time,wx,wy,wz
14.185474157333374,0.19,-0.44,-1.08
14.195826053619385,-0.68,0.12,-1.55
14.20572805404663,-1.38,0.55,-1.27
14.2155921459198,-1.61,0.42,-0.36
14.229437112808228,-1.43,0.15,0.21
14.236824035644531,-1.17,0.16,0.18
14.245140075683594,-1.03,0.32,0.14
14.262001991271973,-0.9,0.4,0.1
14.26889419555664,-0.76,0.39,0.04
14.276307106018066,-0.62,0.24,-0.17
14.284724235534668,-0.38,-0.27,-0.36
14.294938087463379,-0.13,-0.92,-0.47
14.30464220046997,-0.04,-1.36,-0.56
14.314487934112549,-0.12,-1.59,-0.6
14.328520059585571,-0.29,-1.75,-0.53
14.33597207069397,-0.43,-1.97,-0.46
14.344517230987549,-0.45,-2.22,-0.4
14.361048221588135,-0.38,-2.37,-0.36
14.368076086044312,-0.29,-2.42,-0.35
14.375936031341553,-0.26,-2.41,-0.38
14.383768081665039,-0.28,-2.41,-0.4
14.394138097763062,-0.31,-2.44,-0.43
14.403837203979492,-0.34,-2.48,-0.45
14.413741111755371,-0.35,-2.46,-0.47
14.428007125854492,-0.36,-2.38,-0.5
14.444716930389404,-0.43,-2.07,-0.56
14.444967269897461,-0.43,-2.07,-0.56
14.453619003295898,-0.48,-1.86,-0.58
14.463541030883789,-0.54,-1.64,-0.59
14.473580121994019,-0.62,-1.47,-0.58
14.483139991760254,-0.72,-1.38,-0.58
14.492967128753662,-0.82,-1.34,-0.56
14.502952098846436,-0.91,-1.33,-0.53
14.512977123260498,-0.94,-1.25,-0.47
14.526924133300781,-0.94,-1.07,-0.36
14.534479141235352,-0.95,-0.91,-0.23
14.542904138565063,-0.98,-0.81,-0.11
14.552571058273315,-1.01,-0.74,-0.0
14.5625581741333,-1.0,-0.73,0.07
14.572466135025024,-0.89,-0.73,0.08
14.58246898651123,-0.71,-0.77,0.06
14.592504978179932,-0.5,-0.82,0.05
14.60230302810669,-0.27,-0.85,0.07
14.61258316040039,-0.06,-0.87,0.13
14.622319221496582,0.08,-0.89,0.19
14.637377262115479,0.11,-0.88,0.21
14.644690036773682,0.05,-0.84,0.19
14.652001142501831,-0.06,-0.8,0.17
14.661793231964111,-0.18,-0.73,0.22
14.677603244781494,-0.32,-0.54,0.31
14.684371948242188,-0.39,-0.31,0.45
14.692831039428711,-0.3,-0.23,0.61
14.70117998123169,-0.08,-0.2,0.71
14.711318969726562,0.22,-0.16,0.76
14.721333980560303,0.6,-0.12,0.76
14.735576152801514,1.03,-0.1,0.71
14.742770195007324,1.41,-0.03,0.64
14.751183986663818,1.65,0.14,0.54
14.76127314567566,1.77,0.38,0.44
14.77083706855774,1.84,0.67,0.36
14.780651092529297,1.9,0.98,0.28
14.790905952453613,1.92,1.22,0.19
14.800576210021973,1.96,1.22,0.1
14.810570240020752,1.89,1.07,0.05
14.820549011230469,1.67,0.92,0.02
14.83464002609253,1.44,0.89,-0.03
14.841752052307129,1.29,0.97,0.03
14.850382089614868,1.21,1.14,0.11
14.860259056091309,1.2,1.18,0.12
14.870406150817871,1.28,1.36,0.08
14.880007266998291,1.37,1.79,0.07
14.890066146850586,1.5,2.37,0.1
14.900033950805664,1.61,2.87,0.26
14.9100341796875,1.69,2.73,0.63
14.920327186584473,1.66,1.98,0.91
14.92958927154541,1.53,1.13,0.92
14.939876079559326,1.17,0.59,0.76
14.949551105499268,0.67,0.4,0.58
14.959254264831543,0.23,0.38,0.45
14.969267129898071,-0.05,0.44,0.35
14.979496002197266,-0.2,0.51,0.31
14.989004135131836,-0.28,0.62,0.29
14.998950004577637,-0.34,0.73,0.25
15.009186267852783,-0.4,0.82,0.18
15.019050121307373,-0.44,0.85,0.08
15.033562183380127,-0.48,0.85,-0.0
15.04233694076538,-0.5,0.82,-0.08
15.049162149429321,-0.47,0.71,-0.12
15.06007719039917,-0.4,0.5,-0.14
15.06867504119873,-0.36,0.3,-0.17
15.078440189361572,-0.35,0.09,-0.26
15.088683128356934,-0.4,-0.0,-0.36
15.098203182220459,-0.49,0.01,-0.45
15.1093430519104,-0.55,0.03,-0.55
15.118263244628906,-0.51,0.07,-0.68
15.132861137390137,-0.41,0.23,-0.79
15.141869068145752,-0.31,0.5,-0.89
15.148714065551758,-0.22,0.83,-0.95
15.160147190093994,-0.13,1.24,-0.96
15.16762399673462,0.02,1.55,-0.91
15.177704095840454,0.27,1.62,-0.81
15.187477111816406,0.7,1.42,-0.68
15.197282075881958,1.28,0.81,-0.47
15.207356929779053,1.51,-0.07,-0.07
15.217501163482666,0.7,-0.67,0.36
15.232625961303711,-0.12,-0.71,0.71
15.241624116897583,-0.65,-0.31,0.97
15.248576164245605,-0.81,0.24,1.07
15.257898092269897,-0.68,0.67,1.0
15.267184257507324,-0.42,0.93,0.7
15.276904106140137,-0.12,1.03,0.41
15.286784172058105,0.23,0.89,0.43
15.296626091003418,0.58,0.47,0.55
15.306608200073242,0.8,-0.05,0.45
15.316408157348633,0.69,-0.28,-0.03
15.33216905593872,0.04,-0.07,-0.64
15.341613054275513,-0.8,0.36,-1.02
15.348425149917603,-1.54,0.57,-0.73
15.357759952545166,-1.87,0.47,-0.3
15.366162061691284,-1.58,0.24,-0.18
15.376039028167725,-1.27,-0.0,0.04
15.386462211608887,-1.01,-0.12,0.15
15.395833015441895,-0.76,-0.23,0.13
15.40571904182434,-0.59,-0.12,0.02
15.415686130523682,-0.43,0.03,-0.16
15.425953149795532,-0.24,-0.02,-0.28
15.441596031188965,-0.07,-0.26,-0.45
15.448487043380737,-0.08,-0.58,-0.74
15.458408117294312,-0.23,-0.9,-0.91
15.465320110321045,-0.43,-1.16,-0.86
15.47592806816101,-0.56,-1.34,-0.7
15.48546314239502,-0.62,-1.48,-0.59
15.495101928710938,-0.55,-1.6,-0.6
15.505093097686768,-0.47,-1.69,-0.53
15.514890193939209,-0.44,-1.77,-0.47
15.525298118591309,-0.46,-1.83,-0.48
15.541892051696777,-0.54,-1.85,-0.55
15.548740148544312,-0.56,-1.92,-0.57
15.559083938598633,-0.73,-1.83,-0.52
15.566067218780518,-0.86,-1.78,-0.58
15.574748992919922,-0.96,-1.59,-0.65
15.584633111953735,-0.95,-1.53,-0.72
15.59432601928711,-0.79,-1.63,-0.72
15.60421109199524,-0.69,-1.63,-0.69
15.61405897140503,-0.65,-1.54,-0.63
15.6252601146698,-0.68,-1.4,-0.55
15.641205072402954,-0.74,-1.19,-0.44
15.648093223571777,-0.73,-0.85,-0.32
15.65923023223877,-0.68,-0.51,-0.2
15.666245937347412,-0.62,-0.33,-0.06
15.674750089645386,-0.64,-0.21,0.08
15.683656215667725,-0.83,-0.11,0.18
15.693639039993286,-0.98,-0.16,0.2
15.703412055969238,-0.94,-0.26,0.13
15.713093042373657,-0.74,-0.34,0.04
15.72367811203003,-0.43,-0.45,-0.07
15.733087062835693,-0.07,-0.63,-0.21
15.74322509765625,0.21,-0.79,-0.3
15.753257274627686,0.27,-0.75,-0.28
15.76269006729126,0.18,-0.55,-0.19
15.772768020629883,0.07,-0.44,-0.08
15.782937049865723,0.01,-0.51,-0.0
15.792725086212158,0.04,-0.66,0.12
15.802660942077637,0.12,-0.76,0.26
15.812480926513672,0.2,-0.69,0.4
15.822582244873047,0.28,-0.5,0.51
15.842883110046387,0.55,-0.34,0.73
15.849632263183594,0.55,-0.34,0.73
15.852153062820435,0.78,-0.39,0.8
15.862029075622559,1.04,-0.47,0.84
15.872206211090088,1.29,-0.61,0.88
15.881888151168823,1.55,-0.87,0.87
15.89186406135559,1.76,-1.07,0.79
15.90187406539917,1.94,-1.12,0.7
15.91191816329956,2.08,-0.96,0.52
15.921717166900635,2.21,-0.76,0.34
15.9407639503479,2.28,-0.45,0.22
15.947680950164795,2.29,-0.21,0.11
15.955465078353882,2.22,-0.17,0.02
15.962471008300781,2.11,-0.19,-0.1
15.976271152496338,2.01,-0.17,-0.22
15.983273983001709,1.98,-0.11,-0.28
15.991631984710693,1.99,0.15,-0.21
16.010201930999756,2.06,0.51,-0.07
16.01740026473999,2.17,0.84,0.12
16.025007247924805,2.21,1.12,0.31
16.043447017669678,1.82,1.6,0.94
16.04389214515686,1.82,1.6,0.94
16.051112174987793,1.32,2.14,1.29
16.060490131378174,0.85,2.4,1.39
16.07606315612793,0.54,2.19,1.24
16.083070039749146,0.36,1.84,0.93
16.09070611000061,0.29,1.56,0.64
16.10037112236023,0.21,1.46,0.33
16.110441207885742,0.1,1.51,0.04
16.12030601501465,-0.07,1.6,-0.13
16.136183261871338,-0.28,1.51,-0.19
16.14359712600708,-0.43,1.44,-0.25
16.151008129119873,-0.34,1.16,-0.3
16.159821033477783,-0.1,0.71,-0.41
16.178295135498047,-0.04,0.69,-0.42
16.185485124588013,-0.09,0.82,-0.41
16.19258713722229,-0.11,0.72,-0.45
16.209615230560303,-0.11,0.44,-0.49
16.216248989105225,-0.11,0.44,-0.49
16.21925926208496,-0.18,0.44,-0.47
16.22995114326477,-0.17,0.37,-0.47
16.24365520477295,-0.07,0.29,-0.47
16.251111030578613,-0.02,0.38,-0.5
16.259202003479004,-0.03,0.57,-0.58
16.273370265960693,-0.04,0.8,-0.71
16.280495166778564,0.03,1.1,-0.79
16.288530111312866,0.1,1.36,-0.82
16.298551082611084,0.09,1.42,-0.85
16.30868101119995,-0.01,1.31,-0.91
16.318511962890625,-0.13,0.99,-0.98
16.328448057174683,-0.27,0.66,-1.06
16.343425273895264,-0.41,0.51,-1.01
16.35128402709961,-0.4,0.55,-0.8
16.35851526260376,-0.26,0.61,-0.57
16.375633239746094,-0.26,0.85,-0.32
16.38271427154541,-0.45,1.01,-0.09
16.391074180603027,-0.47,1.14,0.21
16.398115158081055,-0.32,1.46,0.49
16.408381938934326,-0.12,1.89,0.78
16.41796112060547,0.19,2.13,1.0
16.428396224975586,0.37,2.21,1.06
16.442382097244263,0.32,2.03,0.99
16.45007014274597,0.1,1.7,0.95
16.45751404762268,0.13,0.92,0.88
16.47543215751648,0.32,0.06,0.75
16.4825439453125,0.47,-0.33,0.55
16.49098300933838,0.5,-0.71,0.32
16.498018264770508,0.38,-1.15,-0.01
16.507296085357666,0.14,-1.11,-0.33
16.51717519760132,-0.16,-0.85,-0.5
16.52683115005493,-0.53,-0.41,-0.42
16.541813135147095,-0.92,0.11,-0.23
16.558216094970703,-1.27,0.39,0.03
16.55866312980652,-1.27,0.39,0.03
16.566627025604248,-1.29,0.46,0.13
16.57665514945984,-1.28,0.58,0.21
16.586555004119873,-1.21,0.79,0.12
16.59644603729248,-1.0,1.19,-0.17
16.60652208328247,-0.65,1.29,-0.48
16.616326093673706,-0.36,0.84,-0.49
16.626315116882324,-0.1,0.27,-0.47
16.641047954559326,0.13,0.06,-0.49
16.64876413345337,0.31,0.01,-0.51
16.656820058822632,0.32,-0.11,-0.55
16.665945053100586,0.12,-0.38,-0.63
16.676054000854492,-0.17,-0.76,-0.69
16.685691118240356,-0.46,-1.21,-0.7
16.695366144180298,-0.7,-1.38,-0.72
16.705531120300293,-0.77,-1.39,-0.72
16.71580696105957,-0.67,-1.31,-0.73
16.7253201007843,-0.43,-1.31,-0.8
16.740018129348755,-0.23,-1.48,-0.87
16.74799394607544,-0.22,-1.75,-0.91
16.755823135375977,-0.24,-2.07,-1.01
16.765117168426514,-0.19,-2.27,-1.15
16.775187969207764,-0.17,-2.28,-1.23
16.784794092178345,-0.19,-1.91,-1.29
16.794580936431885,-0.22,-1.54,-1.28
16.805005073547363,-0.31,-1.3,-1.29
16.814430236816406,-0.4,-1.31,-1.29
16.824259042739868,-0.45,-1.51,-1.18
16.839628219604492,-0.42,-1.57,-0.99
16.84689998626709,-0.37,-1.51,-0.84
16.85691809654236,-0.27,-1.38,-0.74
16.864139080047607,-0.2,-1.27,-0.67
16.87420105934143,-0.26,-1.14,-0.59
16.884230136871338,-0.2,-1.01,-0.5
16.894068241119385,-0.18,-0.7,-0.48
16.903965950012207,-0.26,-0.55,-0.42
16.913748264312744,-0.29,-0.68,-0.34
16.92380404472351,-0.21,-0.91,-0.29
16.939959049224854,-0.04,-1.0,-0.22
16.94718599319458,0.23,-0.8,-0.2
16.95604705810547,0.6,-0.53,-0.21
16.963293075561523,0.66,-0.84,-0.18
16.973275184631348,0.55,-1.5,-0.19
16.983747959136963,0.46,-2.0,-0.21
16.993088245391846,0.53,-1.89,-0.18
17.00322914123535,0.66,-1.63,-0.12
17.01285696029663,0.74,-1.32,-0.12
17.02322506904602,0.74,-1.2,-0.1
17.03353500366211,0.72,-1.19,-0.05
17.042562007904053,0.66,-1.14,0.03
17.052500247955322,0.65,-1.07,0.16
17.062703132629395,0.64,-1.01,0.28
17.072740077972412,0.55,-0.88,0.35
17.08258605003357,0.51,-0.66,0.38
17.092350959777832,0.47,-0.64,0.43
17.102333068847656,0.16,-1.06,0.66
17.112067222595215,-0.25,-1.41,1.01
17.122069120407104,-0.16,-0.97,1.24
17.13171911239624,0.08,-0.46,1.49
17.147321224212646,0.39,0.02,1.66
17.156131267547607,0.66,0.39,1.79
17.163516998291016,0.82,0.45,1.94
17.173035144805908,0.92,0.35,2.09
17.18185305595398,0.96,0.3,2.23
17.19156503677368,1.05,0.22,2.36
17.2013680934906,1.2,0.2,2.44
17.211241245269775,1.35,0.2,2.52
17.222881078720093,1.49,0.21,2.59
17.231627941131592,1.65,0.19,2.67
17.24108910560608,1.87,0.13,2.77
17.251038074493408,2.11,0.06,2.87
17.260817050933838,2.37,0.04,2.97
17.270761966705322,2.66,0.03,3.06
17.280980110168457,2.95,0.0,3.09
17.290775060653687,3.2,-0.05,3.06
17.30090308189392,3.43,-0.18,2.98
17.310511112213135,3.61,-0.4,2.9
17.320494174957275,3.77,-0.58,2.85
17.330830097198486,3.95,-0.74,2.78
17.340450048446655,4.05,-0.84,2.65
17.35031795501709,4.07,-0.84,2.49
17.35999298095703,4.08,-0.77,2.3
17.36998701095581,4.01,-0.73,2.12
17.37992525100708,3.89,-0.77,1.96
17.38986301422119,3.83,-0.81,1.87
17.399935245513916,3.83,-0.81,1.79
17.410009145736694,3.9,-0.87,1.76
17.419706106185913,3.95,-0.93,1.69
17.429620265960693,3.95,-0.93,1.55
17.4446702003479,3.89,-0.97,1.39
17.454946994781494,3.76,-1.03,1.23
17.46182107925415,3.59,-1.07,1.04
17.472907066345215,3.41,-1.14,0.9
17.479700088500977,3.27,-1.16,0.77
17.489216089248657,3.25,-1.02,0.69
17.499247074127197,3.27,-0.91,0.68
17.509145259857178,3.29,-0.84,0.67
17.519232273101807,3.21,-0.79,0.67
17.529004096984863,3.0,-0.81,0.62
17.544020175933838,2.73,-0.84,0.55
17.5524001121521,2.48,-0.84,0.47
17.559101104736328,2.29,-0.82,0.37
17.57244610786438,2.14,-0.84,0.23
17.579334259033203,1.98,-0.85,0.09
17.5892231464386,1.83,-0.87,-0.05
17.598494052886963,1.69,-0.93,-0.14
17.60810422897339,1.59,-0.93,-0.2
17.618063926696777,1.53,-0.83,-0.24
17.628013134002686,1.48,-0.73,-0.21
17.642714023590088,1.38,-0.56,-0.19
17.650507926940918,1.2,-0.27,-0.22
17.657982110977173,0.96,0.1,-0.32
17.672441005706787,0.97,-1.19,-0.24
17.67922806739807,0.93,-0.83,-0.36
17.687782049179077,1.07,-1.06,-0.37
17.697701930999756,1.25,-0.58,-0.2
17.707634925842285,1.4,0.16,-0.0
17.71758222579956,1.38,0.88,0.37
17.727485179901123,1.16,1.19,0.7
17.742690086364746,0.84,1.02,0.71
17.750328063964844,0.56,0.81,0.57
17.757131099700928,0.39,0.63,0.42
17.772529125213623,0.29,0.32,0.36
17.7793390750885,0.21,-0.15,0.41
17.788835048675537,0.17,-0.71,0.52
17.796844005584717,0.18,-1.13,0.64
17.806831121444702,0.28,-1.2,0.77
17.816458225250244,0.4,-1.05,0.91
17.82652711868286,0.52,-0.96,1.04
17.836678981781006,0.66,-0.94,1.09
17.84620213508606,0.86,-0.94,1.09
17.856109142303467,1.21,-0.82,1.02
17.866268157958984,1.66,-0.52,0.92
17.875975131988525,2.14,-0.29,0.78
17.88614511489868,2.61,-0.19,0.61
17.89583921432495,2.95,-0.07,0.49
17.905810117721558,3.14,-0.06,0.45
17.91578722000122,3.22,-0.27,0.43
17.925628185272217,3.18,-0.51,0.42
17.93602418899536,3.01,-0.59,0.42
17.945367097854614,2.78,-0.55,0.41
17.955775260925293,2.47,-0.46,0.42
17.965662956237793,2.03,-0.29,0.46
17.975314140319824,1.52,-0.09,0.52
17.98509407043457,1.02,0.08,0.58
17.99506425857544,0.54,0.24,0.62
18.005268096923828,0.14,0.26,0.64
18.01530122756958,-0.12,0.24,0.63
18.024981021881104,-0.82,0.85,0.47
18.035381078720093,-1.28,0.69,0.31
18.044912099838257,-1.55,0.74,0.33
18.055202960968018,-1.7,0.74,0.43
18.064847946166992,-1.71,0.65,0.56
18.074490070343018,-1.59,0.6,0.68
18.084461212158203,-1.4,0.64,0.71
18.094271183013916,-1.2,0.59,0.58
18.104554176330566,-0.94,0.36,0.4
18.114334106445312,-0.55,0.07,0.26
18.12445306777954,-0.02,-0.24,0.18
18.134210109710693,0.51,-0.6,0.18
18.14924192428589,0.75,-0.78,0.18
18.156178951263428,0.9,-0.69,0.13
18.172269105911255,0.9,-0.56,0.16
18.179119110107422,0.6,-0.19,0.33
18.188416957855225,0.19,0.23,0.59
18.195300102233887,-0.09,0.51,0.91
18.204374074935913,-0.26,0.64,1.17
18.213536262512207,-0.36,0.6,1.29
18.223668098449707,-0.39,0.53,1.35
18.233356952667236,-0.31,0.42,1.36
18.248680114746094,-0.14,0.26,1.37
18.255633115768433,0.09,0.07,1.36
18.262996196746826,0.31,-0.07,1.31
18.27307415008545,0.47,-0.17,1.26
18.283174991607666,0.61,-0.24,1.2
18.292931079864502,0.71,-0.28,1.14
18.302749156951904,0.76,-0.29,1.06
18.312686920166016,0.74,-0.22,1.01
18.322723150253296,0.65,-0.06,1.01
18.33244013786316,0.49,0.1,1.04
18.347012996673584,0.31,0.22,1.08
18.354088068008423,0.11,0.3,1.1
18.362165927886963,-0.1,0.43,1.12
18.372034072875977,-0.29,0.65,1.18
18.381981134414673,-0.44,0.88,1.25
18.391852140426636,-0.56,1.04,1.32
18.40216827392578,-0.67,1.11,1.36
18.411633014678955,-0.73,1.1,1.37
18.421679973602295,-0.75,1.02,1.37
18.431421041488647,-0.75,0.91,1.33
18.44617223739624,-0.73,0.84,1.3
18.453519105911255,-0.73,0.83,1.27
18.461589097976685,-0.74,0.82,1.24
18.471496105194092,-0.76,0.79,1.2
18.481232166290283,-0.74,0.75,1.17
18.491047143936157,-0.68,0.72,1.12
18.501008987426758,-0.55,0.7,1.06
18.510961055755615,-0.41,0.66,0.99
18.52093505859375,-0.27,0.58,0.92
18.531147003173828,-0.16,0.48,0.85
18.546263217926025,-0.07,0.36,0.78
18.553513050079346,-0.0,0.25,0.71
18.560542106628418,0.04,0.16,0.65
18.57034206390381,0.07,0.08,0.62
18.580661058425903,0.09,0.04,0.59
18.590317249298096,0.07,0.06,0.57
18.60025405883789,0.0,0.13,0.57
18.610120058059692,-0.09,0.21,0.59
18.620110988616943,-0.18,0.25,0.59
18.6301691532135,-0.24,0.27,0.57
18.640273094177246,-0.25,0.25,0.52
18.6547532081604,-0.2,0.23,0.49
18.662362098693848,-0.13,0.17,0.48
18.670095920562744,-0.05,0.14,0.46
18.679872035980225,0.02,0.13,0.42
18.689667224884033,0.06,0.14,0.39
18.699602127075195,0.07,0.16,0.36
18.70918607711792,0.07,0.2,0.34
18.72070813179016,0.03,0.21,0.32
18.729520082473755,-0.02,0.18,0.28
18.739331245422363,0.04,0.29,0.25
18.754426956176758,0.11,0.24,0.19
18.771793127059937,0.29,0.04,0.09
18.772237062454224,0.29,0.04,0.09
18.778857231140137,0.3,-0.11,0.09
18.788910150527954,0.31,-0.15,0.11
18.799053192138672,0.3,-0.12,0.14
18.808617115020752,0.26,-0.06,0.15
18.818650245666504,0.19,-0.02,0.13
18.82845115661621,0.08,0.03,0.12
18.8387930393219,-0.03,0.1,0.13
18.848655223846436,-0.1,0.14,0.17
18.85821294784546,-0.16,0.12,0.2
18.868350982666016,-0.2,0.06,0.22
18.878082275390625,-0.24,0.01,0.25
18.88811206817627,-0.28,-0.02,0.27
18.898330211639404,-0.31,-0.02,0.29
